ee_pos_error_x,ee_pos_error_y,ee_pos_error_z,ee_pos_error_norm,ee_ori_error_rad,ee_ori_error_deg,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,base_vel_x,base_vel_y,base_ang_vel
-0.43552995,0.4217857,-0.09661546,0.6199311,1.6710427,95.74369,-3.8797752e-06,0.0002735691,2.3580804e-05,-0.11832071,1.3702078,-1.7770715,0.04332809,0.040424503,-0.0102702165,0.0015466558,-0.002618027,-0.001801309,0.18769127,-0.5087467,0.78038925,0.8152405,0.066613816,0.9969784,0.22393715,0.0022497585,0.7578914
-0.5899396,0.1937593,-0.11949637,0.63518226,1.5773423,90.375046,0.00013676916,1.5993732e-05,-7.07928e-05,-0.20956078,1.3512022,-1.8172147,-0.06037338,0.01991018,-0.053035557,-0.00082970236,0.0006044861,-0.00038509,0.019251114,0.07855392,0.037188955,0.026291622,0.036379185,-0.03421483,0.26814938,0.06394607,0.3874549
-0.6743714,-0.0029239352,-0.12515666,0.69859326,1.6823742,96.39294,8.723573e-06,5.9131806e-05,-4.7044974e-05,-0.20053649,1.3747659,-1.7948669,-0.039174635,0.019949902,-0.040754452,-0.0006628182,0.0006184003,0.0003495642,0.1396033,0.022598282,0.060724907,0.094683826,0.007343147,0.040732674,0.21768036,0.09915911,0.35499454
-0.7080362,-0.24435025,-0.12427255,0.77840483,1.8239651,104.5055,-1.1522923e-05,3.0171872e-05,3.759879e-06,-0.18828642,1.3524065,-1.7879059,-0.024139721,0.018140666,-0.009271371,0.0003881082,-7.877711e-05,-0.00012426125,0.060195394,-0.052183952,0.037522547,0.09293517,-0.040618338,0.108980075,0.19550195,0.13902949,0.4034431
-0.676377,-0.45105824,-0.13370538,0.8464848,1.9749283,113.155045,4.7181078e-05,-6.636561e-05,-4.559962e-07,-0.20454168,1.3647162,-1.7627312,0.0029336677,-0.0016311444,0.022128318,-0.0008250853,0.00039474794,-3.1020914e-05,-0.094273746,0.0706283,0.07037677,0.04571046,-0.08936988,0.11810193,0.11995882,0.12321125,0.33210927
-0.6034275,-0.5643487,-0.15625128,0.86675644,2.0827858,119.33483,-5.374368e-05,3.7056532e-05,1.2925577e-05,-0.25190336,1.4131376,-1.7211593,0.010746758,-0.03702701,0.047307625,1.4241468e-05,0.00028245038,-9.468349e-06,-0.06584409,0.009301841,0.030686062,-0.013449073,-0.037471164,0.03562596,0.06344808,0.08259524,0.2566769
-0.50046176,-0.6834127,-0.16502085,0.90238154,2.189535,125.45111,1.7323027e-06,1.4924172e-05,5.8375804e-07,-0.280484,1.414233,-1.7054627,0.005259562,-0.061323218,0.066787735,-7.6583354e-05,-4.3363616e-07,-0.00016092703,-0.05268594,0.014457282,0.017445112,-0.018477876,-0.05104459,0.051316876,0.050954357,0.0864783,0.27173153
-0.36648074,-0.7962825,-0.17244568,0.9628913,2.307148,132.18985,-1.7492207e-06,1.0459924e-05,-4.9494033e-06,-0.3093077,1.4161664,-1.6951461,-0.010860231,-0.08804542,0.08707681,-1.8554128e-06,0.00024052574,-8.155346e-05,-0.03734327,0.0013090596,0.0067063468,-0.036773603,-0.032202736,0.0308006,0.034543503,0.08590182,0.29820913
-0.1958997,-0.8940868,-0.16992787,1.0432086,2.4115164,138.16971,2.0501539e-06,1.6976566e-05,-7.3314936e-06,-0.31685948,1.4098451,-1.7021112,-0.021869348,-0.08685431,0.08634354,9.5897616e-05,-2.0674626e-05,4.0171235e-06,-0.0021000144,-0.0034929886,-0.033230856,-0.009377067,0.0122925695,-0.012730197,0.014546591,0.050193153,0.33454302
0.0015290827,-0.9667878,-0.16263378,1.1432362,2.5064282,143.60774,6.400219e-06,-2.9475755e-06,-4.345438e-06,-0.31005713,1.4103053,-1.7222652,-0.03415066,-0.07082604,0.07135378,-3.6008845e-05,0.0001369344,4.6771445e-05,0.014928383,0.008530763,-0.040736325,-0.0130333025,0.007381916,0.0021743737,0.007392257,0.023983354,0.3554681
0.21984637,-1.0076411,-0.15565884,1.2500012,2.6088228,149.47452,2.105253e-05,-2.8672057e-05,4.538161e-06,-0.300228,1.415901,-1.7414576,-0.03659625,-0.056458026,0.04641591,-0.00014274758,2.4442474e-05,-3.277319e-05,-0.014661407,0.017281871,0.008007879,0.025301596,-0.020010307,0.038576934,0.0021938272,0.018799031,0.3716079
0.47125947,-1.0149722,-0.1503615,1.3639998,2.749981,157.56229,-6.051199e-06,3.6027435e-05,2.1040287e-06,-0.2990316,1.4104376,-1.752938,0.02371002,-0.062117398,0.037104636,0.00064392725,-0.0005872259,-0.00010442911,-0.0048207548,-0.026483828,-0.059560508,0.13976775,-0.007879831,-0.043844715,-0.027942376,0.03574276,0.368813
0.75168896,-0.99988097,-0.14476627,1.4984642,2.8805175,165.04147,-5.952237e-06,2.045081e-05,-3.980158e-07,-0.29377812,1.4145373,-1.763351,0.041925803,-0.05577256,0.043386765,0.00023197258,-5.0793693e-05,-8.6455795e-05,0.007313125,0.0001486959,-0.002007693,0.20350128,0.044627722,0.105559826,-0.05707843,0.047436327,0.40485215
1.0417198,-0.9486973,-0.13582781,1.6410198,2.910702,166.77094,0.00010575674,-1.0186377e-05,-4.870701e-05,-0.27397805,1.4272314,-1.7790203,0.049184043,-0.03947005,0.05677154,-0.0007850926,-3.1798758e-05,-0.0002645448,0.047862247,0.13652088,0.043542255,-0.20342451,0.09147009,0.13533302,-0.057946254,0.025485165,0.43437797
