ee_pos_error_x,ee_pos_error_y,ee_pos_error_z,ee_pos_error_norm,ee_ori_error_rad,ee_ori_error_deg,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,base_vel_x,base_vel_y,base_ang_vel
-1.6935759,-1.8280165,-0.024560336,2.663906,0.4708621,26.978409,-2.9539915e-06,8.201828e-05,-5.4562966e-05,0.059743755,1.6237257,-1.3534932,-0.8532658,0.30402762,-0.84389794,0.00092939567,0.0010319285,-0.0009529255,0.11694125,-0.06926018,-0.101458475,-0.096568674,0.036288325,-0.10077565,0.64518285,0.14535643,-0.23141634
-1.8724726,-1.8095021,-0.030630067,2.774012,0.52605665,30.140823,-7.61907e-05,-1.4503843e-05,5.5926415e-05,0.041955598,1.5985882,-1.3482411,-0.84437454,0.29140866,-0.8329439,0.0010421211,-0.0002557739,0.0002905407,-0.09099059,-0.18095005,0.07256674,-0.02265291,-0.044230115,-0.08016838,0.60231555,0.07612288,-0.17500645
-2.0439959,-1.7862892,-0.028638465,2.881648,0.55627286,31.872086,-3.3364413e-05,-1.2494889e-05,-1.0816651e-05,0.051607244,1.5702081,-1.3584139,-0.8856647,0.3016876,-0.83625436,0.00044891296,0.00050370843,-1.6662758e-05,-0.023728095,-0.08114295,-0.043054625,-0.07164279,0.055524133,0.0008901991,0.5789386,0.033373095,-0.1679923
-2.2090635,-1.761562,-0.026578162,2.98255,0.5977371,34.24781,3.9252805e-05,-8.0981175e-05,4.053583e-05,0.055915967,1.5311648,-1.3611157,-0.90105337,0.31045258,-0.8395337,0.0006674109,-0.00036591638,6.689295e-05,-0.12516949,0.013864215,0.016733412,0.007884152,-0.011654753,0.04727049,0.5302428,0.00025248155,-0.11032221
-2.3556743,-1.7365416,-0.030565316,3.073641,0.58831257,33.707825,-9.446208e-05,7.59216e-05,-4.658073e-05,0.041222632,1.5093687,-1.3590505,-0.928692,0.3004012,-0.8462633,0.00016310869,0.0005204999,0.0006308455,0.0694522,-0.0970322,-0.18443201,-0.04110812,-0.061785966,-0.019722633,0.5032298,-0.01830211,-0.113183156
-2.4885302,-1.7187047,-0.02903733,3.1602917,0.6149557,35.234364,-3.5120547e-06,3.118236e-05,-1.6926655e-05,0.038180735,1.4760736,-1.3465477,-0.9463879,0.29860097,-0.86982524,0.0005230523,-0.0002591264,-4.728799e-05,0.037775777,-0.07905028,0.1482617,-0.17813323,-0.028551884,-0.113743305,0.433554,-0.022434203,-0.045647703
-2.6099439,-1.7059608,-0.02679924,3.236898,0.6616468,37.90957,-0.00011586761,6.0059603e-05,-2.0280526e-05,0.031816788,1.4643552,-1.3405204,-0.9657129,0.29694924,-0.88675976,0.00013043366,-0.0011990033,0.0014677652,0.0067592897,-0.16761127,0.003991464,-0.15026821,0.05591858,0.08387073,0.37723255,-0.0075432397,-0.060207497
-2.7256756,-1.6929967,-0.02387669,3.3101134,0.70615506,40.4597,2.2686621e-05,-4.1121297e-05,8.503335e-06,0.028900728,1.4521296,-1.3286227,-0.97747284,0.28754365,-0.9062505,-0.0001068674,-0.00043918967,9.1282694e-05,-0.029957417,0.0065969788,0.051304217,0.0846036,-0.02712328,-0.099734,0.33787188,-0.0017650411,-0.02265624
-2.8423367,-1.6936786,-0.021287065,3.3993907,0.71668005,41.062744,-2.876292e-05,3.0034415e-05,-6.272003e-06,0.025700862,1.4282382,-1.323415,-0.9827464,0.2830189,-0.9075436,0.00024936115,5.896279e-05,-0.00013738999,0.11143086,-0.079810224,0.07558529,-0.16145818,0.112148106,-0.08923197,0.32007256,0.013159422,0.013225617
-2.949188,-1.7178493,-0.021289911,3.4950876,0.767203,43.95749,-3.5017547e-07,-1.636312e-05,3.448161e-06,0.020711932,1.395842,-1.3097874,-1.002685,0.26826853,-0.9381151,-0.00046693833,0.000253654,-0.00014353842,-0.046171047,-0.037780527,-0.04277649,-0.0145978965,-0.11625749,-0.12452695,0.26172504,0.004640786,0.04044134
