ee_pos_error_x,ee_pos_error_y,ee_pos_error_z,ee_pos_error_norm,ee_ori_error_rad,ee_ori_error_deg,joint_0_pos,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,joint_8_pos,joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,base_vel_x,base_vel_y,base_ang_vel
-1.5116774,-4.4563694,-0.035327118,4.9453,0.596401,34.171257,-4.023677e-06,1.9796016e-06,-1.7328736e-06,0.18501034,1.740536,-1.4545597,-0.92027104,0.15863669,-0.87134814,-1.3133538e-05,-7.814124e-05,5.76198e-05,0.014876728,0.0063135517,-0.0020327885,-0.008594247,0.00016044255,0.01126517,0.46907818,0.27413195,-0.119885325
-1.7387793,-4.530963,-0.03130582,5.091365,0.58840096,33.71289,-2.187779e-06,1.2296006e-06,-1.4348952e-06,0.19401424,1.7441998,-1.4552538,-0.9265634,0.15752372,-0.86328435,-1.4807583e-05,-5.911042e-05,3.9191917e-05,0.015752446,0.0066800816,0.00087594276,-0.010457525,-0.0026758697,0.012378283,0.4960168,0.23947154,-0.12292056
-1.9769241,-4.5861588,-0.02708748,5.229431,0.59272605,33.9607,-3.4924983e-06,9.89244e-07,-1.3815974e-06,0.20344925,1.7477092,-1.4552068,-0.93253475,0.15683383,-0.8569754,-6.5542367e-06,-7.574119e-05,5.3628824e-05,0.015829617,0.005064779,0.00024607143,-0.0076219505,0.0006769461,0.007881721,0.5223592,0.20199364,-0.12612069
-2.2266293,-4.621123,-0.0230398,5.3593802,0.6083524,34.85602,-2.0931998e-06,-2.25547e-07,-7.548946e-07,0.21226873,1.7515798,-1.4547621,-0.93734336,0.15610677,-0.8515122,-2.6009982e-05,-5.7732534e-05,3.9973813e-05,0.013721916,0.0073696976,0.0014513119,-0.006840403,-0.0018711756,0.009041335,0.5484023,0.16157795,-0.1275625
-2.4844418,-4.635057,-0.01935555,5.483898,0.63461614,36.360825,-2.3360635e-06,-4.7160842e-07,-7.394849e-07,0.21997534,1.7560933,-1.4552414,-0.94054276,0.15524122,-0.84574425,-3.2758227e-05,-5.3911288e-05,3.9172002e-05,0.011578782,0.008312691,-0.0004482559,-0.003186156,-0.0012274154,0.008609399,0.57366705,0.11808035,-0.12887682
-2.7497334,-4.6266584,-0.016207658,5.6031127,0.6703765,38.40974,-2.1729904e-06,-6.719662e-07,-8.4307806e-07,0.22607352,1.7616532,-1.456139,-0.9413704,0.15422565,-0.8396298,-5.0101e-05,-4.3817756e-05,3.42619e-05,0.008769099,0.010690124,-0.0020835623,0.0005440888,-0.0014668207,0.00951387,0.59796906,0.07136801,-0.12944901
-3.0226793,-4.594329,-0.013654003,5.7174287,0.71265775,40.83228,-2.7928365e-06,-8.588194e-07,-8.046069e-07,0.2304079,1.7688954,-1.4593906,-0.93943286,0.15344337,-0.8331933,-5.8555528e-05,-3.1428724e-05,3.0343312e-05,0.006108879,0.012765961,-0.0061271945,0.00490538,-0.0006267568,0.009138096,0.6214273,0.021399692,-0.13046247
-3.3025317,-4.536856,-0.011773491,5.827072,0.76233053,43.67832,-2.9475675e-06,-9.2623236e-07,-5.219282e-07,0.23288292,1.7768226,-1.4637649,-0.9344028,0.15338959,-0.8283046,-6.75876e-05,-1.706179e-05,2.1386415e-05,0.0026531355,0.013344293,-0.0061231093,0.011044502,0.0005832303,0.007177157,0.6426389,-0.032191753,-0.13107866
-3.5875592,-4.4534197,-0.0100240335,5.9320097,0.82091606,47.035027,-3.2179703e-06,1.0638596e-06,-1.5780488e-06,0.23496881,1.7847123,-1.4664979,-0.9255066,0.1537558,-0.82536894,-7.223824e-05,-2.987771e-05,2.7720009e-05,0.003597882,0.013082687,-0.0019091482,0.016147228,0.0008519758,0.0029499892,0.66121256,-0.089198194,-0.13126576
-3.876793,-4.3427844,-0.008493581,6.032485,0.8863622,50.78481,-4.054881e-06,2.1944767e-07,-1.010138e-06,0.23670597,1.7920886,-1.4671576,-0.91382056,0.15381084,-0.82362765,-6.518002e-05,-1.7076516e-05,1.8604682e-05,0.0024992803,0.011410151,0.0004779747,0.019689362,0.00040062383,0.0018045912,0.67620075,-0.14986919,-0.13129038
-4.169402,-4.203991,-0.0074851047,6.1293945,0.95626926,54.79019,-3.5745595e-06,-4.7596785e-07,-5.072765e-07,0.23740989,1.797978,-1.4673884,-0.9003779,0.15459204,-0.8230283,-5.5477904e-05,-6.5332915e-07,5.172627e-06,0.00012410618,0.009443995,0.0015457729,0.021405471,0.0005482795,0.00039367712,0.68610585,-0.21340841,-0.12989928
-4.4640427,-4.0411224,-0.007137824,6.227587,1.0275426,58.873848,-2.866698e-06,-2.1770586e-06,6.779056e-07,0.2367926,1.8020583,-1.4669542,-0.88602734,0.15558012,-0.82411224,-4.019105e-05,-1.209866e-06,7.2455305e-07,-0.0045242347,0.0063000787,0.0026823538,0.020697886,0.0012264482,-0.0043510385,0.69035363,-0.2776204,-0.12563965
-4.7586946,-3.851343,-0.007810046,6.3240547,1.0979121,62.905727,4.2039865e-06,-6.7562423e-06,3.1989453e-06,0.2339873,1.803867,-1.4649018,-0.87163776,0.15585205,-0.82651436,-9.3546536e-05,-6.3673206e-06,-1.1770211e-05,-0.015689973,0.010117961,0.009539924,0.016722264,-0.004407968,-0.0043656575,0.6879899,-0.34074813,-0.11727488
-5.051757,-3.635373,-0.009623919,6.4198112,1.1648142,66.73894,1.645365e-05,-1.663716e-05,8.5442425e-06,0.22879289,1.8034928,-1.4612513,-0.85719407,0.15460443,-0.8290747,-0.000199715,-2.6754578e-05,-3.536937e-05,-0.03340428,0.01948198,0.021039927,0.010245019,-0.010250784,-0.015095373,0.6796119,-0.4012407,-0.10474862
-0.32274854,0.53830314,-0.026486311,0.62837195,0.33772826,19.350403,-3.7668604e-05,0.00012199673,3.463943e-05,0.1228748,1.5743269,-1.5243232,-0.9314002,0.09071278,-0.908045,0.004722734,0.00552056,-0.005498705,0.045648724,-0.41978347,-0.10781667,-0.19051047,0.0060861446,-0.053636,0.18865706,0.0050130137,0.4799266
-0.4782171,0.34683907,-0.005928617,0.5933932,0.42060578,24.098934,4.6970745e-05,3.9647886e-05,-3.238397e-05,0.1834004,1.5878514,-1.559164,-0.8882133,0.12373805,-0.91975164,-1.6964112e-05,-0.00010270211,0.00014145132,0.022487978,-0.019784953,0.0075107818,-0.0372414,0.0045279562,-0.0036132522,0.21887565,0.0613554,0.41316503
-0.57902825,0.14404142,-0.007362972,0.6122683,0.5478338,31.388565,1.623355e-05,1.3437812e-05,-1.2475559e-05,0.18675703,1.5860281,-1.5602593,-0.9038176,0.12834163,-0.911494,2.3077797e-05,-2.4013876e-05,1.2277456e-05,0.010986634,-0.0017141075,-0.0073849,-0.035838876,0.009908648,0.02291653,0.2035088,0.103777625,0.37538755
-0.63170135,-0.06534909,-0.008894607,0.66182095,0.6819852,39.07487,1.4043459e-05,2.0712395e-07,-4.287487e-06,0.18892369,1.5875162,-1.5559374,-0.9200251,0.12985848,-0.9020183,-9.97296e-05,1.1999034e-05,-6.888148e-06,-0.0029372287,0.0045528803,0.021154717,-0.028225891,-0.0046999287,0.003955202,0.19771647,0.14966744,0.32838982
-0.6548778,-0.2700776,-0.012386563,0.7363254,0.8012485,45.908154,1.1628442e-05,8.4628334e-07,-4.739025e-06,0.18460128,1.5901544,-1.5397979,-0.9412358,0.12690581,-0.9058282,-0.00017080293,3.762646e-05,-1.7840659e-05,-0.009832609,0.011479506,0.028371738,-0.03689238,-0.0010257202,-0.009367091,0.19268641,0.19772169,0.2726016
